,REF_DATE,GEO,DGUID,Labour force characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2975,2018,"Medicine Hat, Alberta",2016S0504805,Employment rate,Percentage,242,units,0,v1235071939,25.8,56.9,,,,1
2976,2018,"Red Deer, Alberta",2016S0504830,Population,Persons,249,thousands,3,v1235071940,27.1,83.9,,,,1
2977,2018,"Red Deer, Alberta",2016S0504830,Labour force,Persons,249,thousands,3,v1235071941,27.2,62.5,,,,1
2978,2018,"Red Deer, Alberta",2016S0504830,Employment,Persons,249,thousands,3,v1235071942,27.3,58.9,,,,1
2979,2018,"Red Deer, Alberta",2016S0504830,Unemployment,Persons,249,thousands,3,v1235071943,27.4,3.6,,,,1
2980,2018,"Red Deer, Alberta",2016S0504830,Not in labour force,Persons,249,thousands,3,v1235071944,27.5,21.5,,,,1
2981,2018,"Red Deer, Alberta",2016S0504830,Unemployment rate,Percentage,242,units,0,v1235071945,27.6,5.8,,,,1
2982,2018,"Red Deer, Alberta",2016S0504830,Participation rate,Percentage,242,units,0,v1235071946,27.7,74.5,,,,1
2983,2018,"Red Deer, Alberta",2016S0504830,Employment rate,Percentage,242,units,0,v1235071947,27.8,70.2,,,,1
2984,2018,"Wood Buffalo, Alberta",2016S0504860,Population,Persons,249,thousands,3,v1235071948,28.1,59.0,,,,1
2985,2018,"Wood Buffalo, Alberta",2016S0504860,Labour force,Persons,249,thousands,3,v1235071949,28.2,47.9,,,,1
2986,2018,"Wood Buffalo, Alberta",2016S0504860,Employment,Persons,249,thousands,3,v1235071950,28.3,45.4,,,,1
2987,2018,"Wood Buffalo, Alberta",2016S0504860,Unemployment,Persons,249,thousands,3,v1235071951,28.4,2.5,,,,1
2988,2018,"Wood Buffalo, Alberta",2016S0504860,Not in labour force,Persons,249,thousands,3,v1235071952,28.5,11.1,,,,1
2989,2018,"Wood Buffalo, Alberta",2016S0504860,Unemployment rate,Percentage,242,units,0,v1235071953,28.6,5.2,,,,1
2990,2018,"Wood Buffalo, Alberta",2016S0504860,Participation rate,Percentage,242,units,0,v1235071954,28.7,81.2,,,,1
2991,2018,"Wood Buffalo, Alberta",2016S0504860,Employment rate,Percentage,242,units,0,v1235071955,28.8,76.9,,,,1
2992,2018,"Chilliwack, British Columbia",2016S0504930,Population,Persons,249,thousands,3,v1235071956,29.1,91.2,,,,1
2993,2018,"Chilliwack, British Columbia",2016S0504930,Labour force,Persons,249,thousands,3,v1235071957,29.2,51.7,,,,1
2994,2018,"Chilliwack, British Columbia",2016S0504930,Employment,Persons,249,thousands,3,v1235071958,29.3,49.5,,,,1
2995,2018,"Chilliwack, British Columbia",2016S0504930,Unemployment,Persons,249,thousands,3,v1235071959,29.4,2.2,,,,1
2996,2018,"Chilliwack, British Columbia",2016S0504930,Not in labour force,Persons,249,thousands,3,v1235071960,29.5,39.5,,,,1
2997,2018,"Chilliwack, British Columbia",2016S0504930,Unemployment rate,Percentage,242,units,0,v1235071961,29.6,4.3,,,,1
2998,2018,"Chilliwack, British Columbia",2016S0504930,Participation rate,Percentage,242,units,0,v1235071962,29.7,56.7,,,,1
2999,2018,"Chilliwack, British Columbia",2016S0504930,Employment rate,Percentage,242,units,0,v1235071963,29.8,54.3,,,,1
3000,2018,"Nanaimo, British Columbia",2016S0504938,Population,Persons,249,thousands,3,v1235071964,30.1,95.9,,,,1
3001,2018,"Nanaimo, British Columbia",2016S0504938,Labour force,Persons,249,thousands,3,v1235071965,30.2,63.1,,,,1
3002,2018,"Nanaimo, British Columbia",2016S0504938,Employment,Persons,249,thousands,3,v1235071966,30.3,59.9,,,,1
3003,2018,"Nanaimo, British Columbia",2016S0504938,Unemployment,Persons,249,thousands,3,v1235071967,30.4,3.2,,,,1
3004,2018,"Nanaimo, British Columbia",2016S0504938,Not in labour force,Persons,249,thousands,3,v1235071968,30.5,32.8,,,,1
3005,2018,"Nanaimo, British Columbia",2016S0504938,Unemployment rate,Percentage,242,units,0,v1235071969,30.6,5.1,,,,1
3006,2018,"Nanaimo, British Columbia",2016S0504938,Participation rate,Percentage,242,units,0,v1235071970,30.7,65.8,,,,1
3007,2018,"Nanaimo, British Columbia",2016S0504938,Employment rate,Percentage,242,units,0,v1235071971,30.8,62.5,,,,1
3008,2018,"Prince George, British Columbia",2016S0504970,Population,Persons,249,thousands,3,v1235071972,31.1,77.1,,,,1
3009,2018,"Prince George, British Columbia",2016S0504970,Labour force,Persons,249,thousands,3,v1235071973,31.2,55.2,,,,1
3010,2018,"Prince George, British Columbia",2016S0504970,Employment,Persons,249,thousands,3,v1235071974,31.3,52.2,,,,1
3011,2018,"Prince George, British Columbia",2016S0504970,Unemployment,Persons,249,thousands,3,v1235071975,31.4,2.9,,,,1
3012,2018,"Prince George, British Columbia",2016S0504970,Not in labour force,Persons,249,thousands,3,v1235071976,31.5,21.9,,,,1
3013,2018,"Prince George, British Columbia",2016S0504970,Unemployment rate,Percentage,242,units,0,v1235071977,31.6,5.3,,,,1
3014,2018,"Prince George, British Columbia",2016S0504970,Participation rate,Percentage,242,units,0,v1235071978,31.7,71.6,,,,1
3015,2018,"Prince George, British Columbia",2016S0504970,Employment rate,Percentage,242,units,0,v1235071979,31.8,67.7,,,,1
3016,2019,"Corner Brook, Newfoundland and Labrador",2016S0504015,Population,Persons,249,thousands,3,v1235071748,1.1,27.4,,,,1
3017,2019,"Corner Brook, Newfoundland and Labrador",2016S0504015,Labour force,Persons,249,thousands,3,v1235071749,1.2,16.5,,,,1
3018,2019,"Corner Brook, Newfoundland and Labrador",2016S0504015,Employment,Persons,249,thousands,3,v1235071750,1.3,14.6,,,,1
3019,2019,"Corner Brook, Newfoundland and Labrador",2016S0504015,Unemployment,Persons,249,thousands,3,v1235071751,1.4,1.9,,,,1
3020,2019,"Corner Brook, Newfoundland and Labrador",2016S0504015,Not in labour force,Persons,249,thousands,3,v1235071752,1.5,10.9,,,,1
3021,2019,"Corner Brook, Newfoundland and Labrador",2016S0504015,Unemployment rate,Percentage,242,units,0,v1235071753,1.6,11.5,,,,1
3022,2019,"Corner Brook, Newfoundland and Labrador",2016S0504015,Participation rate,Percentage,242,units,0,v1235071754,1.7,60.2,,,,1
3023,2019,"Corner Brook, Newfoundland and Labrador",2016S0504015,Employment rate,Percentage,242,units,0,v1235071755,1.8,53.3,,,,1
3024,2019,"Charlottetown, Prince Edward Island",2016S0504105,Population,Persons,249,thousands,3,v1235071756,2.1,65.1,,,,1
3025,2019,"Charlottetown, Prince Edward Island",2016S0504105,Labour force,Persons,249,thousands,3,v1235071757,2.2,44.4,,,,1
3026,2019,"Charlottetown, Prince Edward Island",2016S0504105,Employment,Persons,249,thousands,3,v1235071758,2.3,41.5,,,,1
3027,2019,"Charlottetown, Prince Edward Island",2016S0504105,Unemployment,Persons,249,thousands,3,v1235071759,2.4,2.9,,,,1
3028,2019,"Charlottetown, Prince Edward Island",2016S0504105,Not in labour force,Persons,249,thousands,3,v1235071760,2.5,20.8,,,,1
3029,2019,"Charlottetown, Prince Edward Island",2016S0504105,Unemployment rate,Percentage,242,units,0,v1235071761,2.6,6.5,,,,1
3030,2019,"Charlottetown, Prince Edward Island",2016S0504105,Participation rate,Percentage,242,units,0,v1235071762,2.7,68.2,,,,1
3031,2019,"Charlottetown, Prince Edward Island",2016S0504105,Employment rate,Percentage,242,units,0,v1235071763,2.8,63.7,,,,1
3032,2019,"Summerside, Prince Edward Island",2016S0504110,Population,Persons,249,thousands,3,v1235071764,3.1,14.8,,,,1
3033,2019,"Summerside, Prince Edward Island",2016S0504110,Labour force,Persons,249,thousands,3,v1235071765,3.2,9.4,,,,1
3034,2019,"Summerside, Prince Edward Island",2016S0504110,Employment,Persons,249,thousands,3,v1235071766,3.3,8.5,,,,1
3035,2019,"Summerside, Prince Edward Island",2016S0504110,Unemployment,Persons,249,thousands,3,v1235071767,3.4,0.9,,,,1
3036,2019,"Summerside, Prince Edward Island",2016S0504110,Not in labour force,Persons,249,thousands,3,v1235071768,3.5,5.4,,,,1
3037,2019,"Summerside, Prince Edward Island",2016S0504110,Unemployment rate,Percentage,242,units,0,v1235071769,3.6,9.6,,,,1
3038,2019,"Summerside, Prince Edward Island",2016S0504110,Participation rate,Percentage,242,units,0,v1235071770,3.7,63.5,,,,1
3039,2019,"Summerside, Prince Edward Island",2016S0504110,Employment rate,Percentage,242,units,0,v1235071771,3.8,57.4,,,,1
3040,2019,"Truro, Nova Scotia",2016S0504215,Population,Persons,249,thousands,3,v1235071772,4.1,39.3,,,,1
3041,2019,"Truro, Nova Scotia",2016S0504215,Labour force,Persons,249,thousands,3,v1235071773,4.2,22.9,,,,1
3042,2019,"Truro, Nova Scotia",2016S0504215,Employment,Persons,249,thousands,3,v1235071774,4.3,21.6,,,,1
3043,2019,"Truro, Nova Scotia",2016S0504215,Unemployment,Persons,249,thousands,3,v1235071775,4.4,1.3,,,,1
3044,2019,"Truro, Nova Scotia",2016S0504215,Not in labour force,Persons,249,thousands,3,v1235071776,4.5,16.4,,,,1
3045,2019,"Truro, Nova Scotia",2016S0504215,Unemployment rate,Percentage,242,units,0,v1235071777,4.6,5.7,,,,1
3046,2019,"Truro, Nova Scotia",2016S0504215,Participation rate,Percentage,242,units,0,v1235071778,4.7,58.3,,,,1
3047,2019,"Truro, Nova Scotia",2016S0504215,Employment rate,Percentage,242,units,0,v1235071779,4.8,55.0,,,,1
3048,2019,"New Glasgow, Nova Scotia",2016S0504220,Population,Persons,249,thousands,3,v1235071780,5.1,30.6,,,,1
3049,2019,"New Glasgow, Nova Scotia",2016S0504220,Labour force,Persons,249,thousands,3,v1235071781,5.2,17.7,,,,1
3050,2019,"New Glasgow, Nova Scotia",2016S0504220,Employment,Persons,249,thousands,3,v1235071782,5.3,16.1,,,,1
3051,2019,"New Glasgow, Nova Scotia",2016S0504220,Unemployment,Persons,249,thousands,3,v1235071783,5.4,1.6,,,,1
3052,2019,"New Glasgow, Nova Scotia",2016S0504220,Not in labour force,Persons,249,thousands,3,v1235071784,5.5,12.8,,,,1
3053,2019,"New Glasgow, Nova Scotia",2016S0504220,Unemployment rate,Percentage,242,units,0,v1235071785,5.6,9.0,,,,1
3054,2019,"New Glasgow, Nova Scotia",2016S0504220,Participation rate,Percentage,242,units,0,v1235071786,5.7,57.8,,,,1
3055,2019,"New Glasgow, Nova Scotia",2016S0504220,Employment rate,Percentage,242,units,0,v1235071787,5.8,52.6,,,,1
3056,2019,"Cape Breton, Nova Scotia",2016S0504225,Population,Persons,249,thousands,3,v1235071788,6.1,85.9,,,,1
3057,2019,"Cape Breton, Nova Scotia",2016S0504225,Labour force,Persons,249,thousands,3,v1235071789,6.2,46.9,,,,1
3058,2019,"Cape Breton, Nova Scotia",2016S0504225,Employment,Persons,249,thousands,3,v1235071790,6.3,40.7,,,,1
3059,2019,"Cape Breton, Nova Scotia",2016S0504225,Unemployment,Persons,249,thousands,3,v1235071791,6.4,6.2,,,,1
3060,2019,"Cape Breton, Nova Scotia",2016S0504225,Not in labour force,Persons,249,thousands,3,v1235071792,6.5,39.0,,,,1
3061,2019,"Cape Breton, Nova Scotia",2016S0504225,Unemployment rate,Percentage,242,units,0,v1235071793,6.6,13.2,,,,1
3062,2019,"Cape Breton, Nova Scotia",2016S0504225,Participation rate,Percentage,242,units,0,v1235071794,6.7,54.6,,,,1
3063,2019,"Cape Breton, Nova Scotia",2016S0504225,Employment rate,Percentage,242,units,0,v1235071795,6.8,47.4,,,,1
3064,2019,"Fredericton, New Brunswick",2016S0504320,Population,Persons,249,thousands,3,v1235071796,7.1,91.7,,,,1
3065,2019,"Fredericton, New Brunswick",2016S0504320,Labour force,Persons,249,thousands,3,v1235071797,7.2,59.9,,,,1
3066,2019,"Fredericton, New Brunswick",2016S0504320,Employment,Persons,249,thousands,3,v1235071798,7.3,56.5,,,,1
3067,2019,"Fredericton, New Brunswick",2016S0504320,Unemployment,Persons,249,thousands,3,v1235071799,7.4,3.4,,,,1
3068,2019,"Fredericton, New Brunswick",2016S0504320,Not in labour force,Persons,249,thousands,3,v1235071800,7.5,31.8,,,,1
3069,2019,"Fredericton, New Brunswick",2016S0504320,Unemployment rate,Percentage,242,units,0,v1235071801,7.6,5.7,,,,1
3070,2019,"Fredericton, New Brunswick",2016S0504320,Participation rate,Percentage,242,units,0,v1235071802,7.7,65.3,,,,1
3071,2019,"Fredericton, New Brunswick",2016S0504320,Employment rate,Percentage,242,units,0,v1235071803,7.8,61.6,,,,1
3072,2019,"Bathurst, New Brunswick",2016S0504328,Population,Persons,249,thousands,3,v1235071804,8.1,27.5,,,,1
3073,2019,"Bathurst, New Brunswick",2016S0504328,Labour force,Persons,249,thousands,3,v1235071805,8.2,13.9,,,,1
3074,2019,"Bathurst, New Brunswick",2016S0504328,Employment,Persons,249,thousands,3,v1235071806,8.3,12.6,,,,1
3075,2019,"Bathurst, New Brunswick",2016S0504328,Unemployment,Persons,249,thousands,3,v1235071807,8.4,1.3,,,,1
3076,2019,"Bathurst, New Brunswick",2016S0504328,Not in labour force,Persons,249,thousands,3,v1235071808,8.5,13.6,,,,1
3077,2019,"Bathurst, New Brunswick",2016S0504328,Unemployment rate,Percentage,242,units,0,v1235071809,8.6,9.4,,,,1
3078,2019,"Bathurst, New Brunswick",2016S0504328,Participation rate,Percentage,242,units,0,v1235071810,8.7,50.5,,,,1
3079,2019,"Bathurst, New Brunswick",2016S0504328,Employment rate,Percentage,242,units,0,v1235071811,8.8,45.8,,,,1
3080,2019,"Miramichi, New Brunswick",2016S0504329,Population,Persons,249,thousands,3,v1235071812,9.1,24.3,,,,1
3081,2019,"Miramichi, New Brunswick",2016S0504329,Labour force,Persons,249,thousands,3,v1235071813,9.2,13.5,,,,1
3082,2019,"Miramichi, New Brunswick",2016S0504329,Employment,Persons,249,thousands,3,v1235071814,9.3,11.9,,,,1
3083,2019,"Miramichi, New Brunswick",2016S0504329,Unemployment,Persons,249,thousands,3,v1235071815,9.4,1.7,,,,1
3084,2019,"Miramichi, New Brunswick",2016S0504329,Not in labour force,Persons,249,thousands,3,v1235071816,9.5,10.8,,,,1
3085,2019,"Miramichi, New Brunswick",2016S0504329,Unemployment rate,Percentage,242,units,0,v1235071817,9.6,12.6,,,,1
3086,2019,"Miramichi, New Brunswick",2016S0504329,Participation rate,Percentage,242,units,0,v1235071818,9.7,55.6,,,,1
3087,2019,"Miramichi, New Brunswick",2016S0504329,Employment rate,Percentage,242,units,0,v1235071819,9.8,49.0,,,,1
3088,2019,"Edmundston, New Brunswick",2016S0504335,Population,Persons,249,thousands,3,v1235071820,10.1,19.6,,,,1
3089,2019,"Edmundston, New Brunswick",2016S0504335,Labour force,Persons,249,thousands,3,v1235071821,10.2,11.6,,,,1
3090,2019,"Edmundston, New Brunswick",2016S0504335,Employment,Persons,249,thousands,3,v1235071822,10.3,10.8,,,,1
3091,2019,"Edmundston, New Brunswick",2016S0504335,Unemployment,Persons,249,thousands,3,v1235071823,10.4,0.7,,,,1
3092,2019,"Edmundston, New Brunswick",2016S0504335,Not in labour force,Persons,249,thousands,3,v1235071824,10.5,8.0,,,,1
3093,2019,"Edmundston, New Brunswick",2016S0504335,Unemployment rate,Percentage,242,units,0,v1235071825,10.6,6.0,,,,1
3094,2019,"Edmundston, New Brunswick",2016S0504335,Participation rate,Percentage,242,units,0,v1235071826,10.7,59.2,,,,1
3095,2019,"Edmundston, New Brunswick",2016S0504335,Employment rate,Percentage,242,units,0,v1235071827,10.8,55.1,,,,1
3096,2019,"Granby, Quebec",2016S0504450,Population,Persons,249,thousands,3,v1235071828,11.1,72.8,,,,1
3097,2019,"Granby, Quebec",2016S0504450,Labour force,Persons,249,thousands,3,v1235071829,11.2,50.4,,,,1
3098,2019,"Granby, Quebec",2016S0504450,Employment,Persons,249,thousands,3,v1235071830,11.3,48.8,,,,1
3099,2019,"Granby, Quebec",2016S0504450,Unemployment,Persons,249,thousands,3,v1235071831,11.4,1.6,,,,1
3100,2019,"Granby, Quebec",2016S0504450,Not in labour force,Persons,249,thousands,3,v1235071832,11.5,22.4,,,,1
3101,2019,"Granby, Quebec",2016S0504450,Unemployment rate,Percentage,242,units,0,v1235071833,11.6,3.2,,,,1
3102,2019,"Granby, Quebec",2016S0504450,Participation rate,Percentage,242,units,0,v1235071834,11.7,69.2,,,,1
3103,2019,"Granby, Quebec",2016S0504450,Employment rate,Percentage,242,units,0,v1235071835,11.8,67.0,,,,1
3104,2019,"Rouyn-Noranda/Val-d'Or, Quebec",,Population,Persons,249,thousands,3,v1235071836,13.1,63.9,,,,1
3105,2019,"Rouyn-Noranda/Val-d'Or, Quebec",,Labour force,Persons,249,thousands,3,v1235071837,13.2,44.0,,,,1
3106,2019,"Rouyn-Noranda/Val-d'Or, Quebec",,Employment,Persons,249,thousands,3,v1235071838,13.3,42.6,,,,1
3107,2019,"Rouyn-Noranda/Val-d'Or, Quebec",,Unemployment,Persons,249,thousands,3,v1235071839,13.4,,x,,,1
3108,2019,"Rouyn-Noranda/Val-d'Or, Quebec",,Not in labour force,Persons,249,thousands,3,v1235071840,13.5,19.9,,,,1
3109,2019,"Rouyn-Noranda/Val-d'Or, Quebec",,Unemployment rate,Percentage,242,units,0,v1235071841,13.6,,x,,,1
3110,2019,"Rouyn-Noranda/Val-d'Or, Quebec",,Participation rate,Percentage,242,units,0,v1235071842,13.7,68.9,,,,1
3111,2019,"Rouyn-Noranda/Val-d'Or, Quebec",,Employment rate,Percentage,242,units,0,v1235071843,13.8,66.7,,,,1
3112,2019,"Cornwall, Ontario",2016S0504501,Population,Persons,249,thousands,3,v1235071844,14.1,54.9,,,,1
3113,2019,"Cornwall, Ontario",2016S0504501,Labour force,Persons,249,thousands,3,v1235071845,14.2,30.6,,,,1
3114,2019,"Cornwall, Ontario",2016S0504501,Employment,Persons,249,thousands,3,v1235071846,14.3,28.7,,,,1
3115,2019,"Cornwall, Ontario",2016S0504501,Unemployment,Persons,249,thousands,3,v1235071847,14.4,1.9,,,,1
3116,2019,"Cornwall, Ontario",2016S0504501,Not in labour force,Persons,249,thousands,3,v1235071848,14.5,24.3,,,,1
3117,2019,"Cornwall, Ontario",2016S0504501,Unemployment rate,Percentage,242,units,0,v1235071849,14.6,6.2,,,,1
3118,2019,"Cornwall, Ontario",2016S0504501,Participation rate,Percentage,242,units,0,v1235071850,14.7,55.7,,,,1
3119,2019,"Cornwall, Ontario",2016S0504501,Employment rate,Percentage,242,units,0,v1235071851,14.8,52.3,,,,1
3120,2019,"Norfolk, Ontario",2016S0504547,Population,Persons,249,thousands,3,v1235071852,15.1,56.2,,,,1
3121,2019,"Norfolk, Ontario",2016S0504547,Labour force,Persons,249,thousands,3,v1235071853,15.2,32.7,,,,1
3122,2019,"Norfolk, Ontario",2016S0504547,Employment,Persons,249,thousands,3,v1235071854,15.3,30.7,,,,1
3123,2019,"Norfolk, Ontario",2016S0504547,Unemployment,Persons,249,thousands,3,v1235071855,15.4,2.0,,,,1
3124,2019,"Norfolk, Ontario",2016S0504547,Not in labour force,Persons,249,thousands,3,v1235071856,15.5,23.6,,,,1
3125,2019,"Norfolk, Ontario",2016S0504547,Unemployment rate,Percentage,242,units,0,v1235071857,15.6,6.1,,,,1
3126,2019,"Norfolk, Ontario",2016S0504547,Participation rate,Percentage,242,units,0,v1235071858,15.7,58.2,,,,1
3127,2019,"Norfolk, Ontario",2016S0504547,Employment rate,Percentage,242,units,0,v1235071859,15.8,54.6,,,,1
3128,2019,"Chatham-Kent, Ontario",2016S0504556,Population,Persons,249,thousands,3,v1235071860,16.1,88.3,,,,1
3129,2019,"Chatham-Kent, Ontario",2016S0504556,Labour force,Persons,249,thousands,3,v1235071861,16.2,50.1,,,,1
3130,2019,"Chatham-Kent, Ontario",2016S0504556,Employment,Persons,249,thousands,3,v1235071862,16.3,47.1,,,,1
3131,2019,"Chatham-Kent, Ontario",2016S0504556,Unemployment,Persons,249,thousands,3,v1235071863,16.4,3.0,,,,1
3132,2019,"Chatham-Kent, Ontario",2016S0504556,Not in labour force,Persons,249,thousands,3,v1235071864,16.5,38.2,,,,1
3133,2019,"Chatham-Kent, Ontario",2016S0504556,Unemployment rate,Percentage,242,units,0,v1235071865,16.6,6.0,,,,1
3134,2019,"Chatham-Kent, Ontario",2016S0504556,Participation rate,Percentage,242,units,0,v1235071866,16.7,56.7,,,,1
3135,2019,"Chatham-Kent, Ontario",2016S0504556,Employment rate,Percentage,242,units,0,v1235071867,16.8,53.3,,,,1
3136,2019,"Leamington, Ontario",2016S0504557,Population,Persons,249,thousands,3,v1235071868,17.1,46.3,,,,1
3137,2019,"Leamington, Ontario",2016S0504557,Labour force,Persons,249,thousands,3,v1235071869,17.2,26.0,,,,1
3138,2019,"Leamington, Ontario",2016S0504557,Employment,Persons,249,thousands,3,v1235071870,17.3,24.7,,,,1
3139,2019,"Leamington, Ontario",2016S0504557,Unemployment,Persons,249,thousands,3,v1235071871,17.4,,x,,,1
3140,2019,"Leamington, Ontario",2016S0504557,Not in labour force,Persons,249,thousands,3,v1235071872,17.5,20.4,,,,1
3141,2019,"Leamington, Ontario",2016S0504557,Unemployment rate,Percentage,242,units,0,v1235071873,17.6,,x,,,1
3142,2019,"Leamington, Ontario",2016S0504557,Participation rate,Percentage,242,units,0,v1235071874,17.7,56.2,,,,1
3143,2019,"Leamington, Ontario",2016S0504557,Employment rate,Percentage,242,units,0,v1235071875,17.8,53.3,,,,1
3144,2019,"Sarnia, Ontario",2016S0504562,Population,Persons,249,thousands,3,v1235071876,18.1,84.6,,,,1
3145,2019,"Sarnia, Ontario",2016S0504562,Labour force,Persons,249,thousands,3,v1235071877,18.2,48.8,,,,1
3146,2019,"Sarnia, Ontario",2016S0504562,Employment,Persons,249,thousands,3,v1235071878,18.3,44.9,,,,1
3147,2019,"Sarnia, Ontario",2016S0504562,Unemployment,Persons,249,thousands,3,v1235071879,18.4,3.8,,,,1
3148,2019,"Sarnia, Ontario",2016S0504562,Not in labour force,Persons,249,thousands,3,v1235071880,18.5,35.8,,,,1
3149,2019,"Sarnia, Ontario",2016S0504562,Unemployment rate,Percentage,242,units,0,v1235071881,18.6,7.8,,,,1
3150,2019,"Sarnia, Ontario",2016S0504562,Participation rate,Percentage,242,units,0,v1235071882,18.7,57.7,,,,1
