,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
7571,ELEC,Whiski Jack,202-1420 Alpha Lake Rd,,Whistler,BC,V8E 0N3,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,50.0902397172388,-123.031026454695,2021-12-13,201689,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,False
7572,ELEC,Cesqenela Elementary,24093 104 Ave,,Maple Ridge,BC,V2W 1J2,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,49.1921276952491,-122.55466228117,2021-12-13,201690,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SCHOOL,,,,,,,,,,,,,,,,,False
7573,ELEC,Meadowbrook Centre,3819 34 St NW,,Edmonton,AB,T6T 1K9,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,53.473324155082,-113.391901882413,2021-12-13,201693,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,False
7574,ELEC,The Auto Guys,135 S Edgeware Rd,,St. Thomas,ON,N5P 4C4,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,42.7925731727048,-81.1680718226114,2021-12-13,201695,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,,,,,,,,,,,False
7575,ELEC,Garment Street Condos,100 Victoria St S,,Kitchener,ON,N2G 2B3,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,10.0,,,SWTCH,https://swtchenergy.com/,GPS,43.4500235026378,-80.501494009402,2021-12-13,201697,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7576,ELEC,Metropolitan Towers,57 Union St E,,Waterloo,ON,N2J 1C1,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.460806471349,-80.5126387088477,2021-12-13,201698,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7577,ELEC,Bridgeport Plaza,70 Bridgeport Rd E,,Waterloo,ON,N2J 2J9,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.4701452479671,-80.5152106882865,2021-12-13,201699,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,False
7578,ELEC,Laurelwood Shopping Centre,440-450 Columbia St W,,Waterloo,ON,N2T 2W1,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.4681319638009,-80.5686314238058,2021-12-13,201700,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,False
7579,ELEC,Carriage Crossing,245 Grey Silo Rd,,Waterloo,ON,N2K 0G6,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,3.0,,,SWTCH,https://swtchenergy.com/,GPS,43.5215091953928,-80.4973480012698,2021-12-13,201701,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7580,ELEC,Denny's,327 Woodlawn Rd W,,Guelph,ON,N1H 7K8,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,1.0,,SWTCH,https://swtchenergy.com/,GPS,43.5489033791472,-80.3003396669818,2021-12-13,201702,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,RESTAURANT,,,,,,,,,,,,,,,,,False
7581,ELEC,Swtch Energy - Bryden Apartments,380 Waterloo Ave,,Guelph,ON,N1H 7H8,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.5302500708203,-80.2609534648292,2022-01-11,201703,2022-06-16 15:43:16 UTC,P,,,2021-08-31,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,$1.50 per hour,$1.50 par heur,,,,,,,,,True
7582,ELEC,Clairfield Commons,9 Clair Rd E,,Guelph,ON,N1G 5E8,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.500534280335,-80.1906699247874,2021-12-13,201704,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,False
7583,ELEC,Swtch Energy - Eccles Auto Service,121 King St W,,Dundas,ON,L9H 1V1,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.2670758472489,-79.9588538597128,2022-01-11,201705,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,$2 per hour,$2 par heur,,,,,,,,,False
7584,ELEC,Hamilton Office Building,55 Bay St N,,Hamilton,ON,L8R 3P7,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,23.0,,,SWTCH,https://swtchenergy.com/,GPS,43.2595301051685,-79.8738537236821,2021-12-13,201706,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,,,,,,,,,,,True
7585,ELEC,Surrey Lane Apartments,705 Surrey Ln,,Burlington,ON,L7T 3Z4,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.3219243820924,-79.8284873061842,2021-12-13,201707,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7586,ELEC,Caledon Apartments,1363 Lakeshore Rd,,Burlington,ON,L7S 1B2,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.3216184284838,-79.7999049557914,2021-12-13,201708,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7587,ELEC,Cresswell Court Apartments,3050 Glencrest Rd,,Burlington,ON,L7N 2H3,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.3416763825666,-79.7862910454349,2021-12-13,201709,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7588,ELEC,Appleby Mall,5111 New St,,Burlington,ON,L7L 1V2,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.3683745390677,-79.753959809797,2021-12-13,201710,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_MALL,,,,,,,,,,,,,,,,,False
7589,ELEC,Park Terrace,199 Queen Mary Dr,,Oakville,ON,L6K 3K7,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.4443132298301,-79.67599065383,2021-12-13,201711,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7590,ELEC,Premier Court,41 Speers Rd,,Oakville,ON,L6K 3R6,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.4480535578683,-79.6868552511743,2021-12-13,201712,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7591,ELEC,Beertown Public House Oakville,271 Cornwall Rd,,Oakville,ON,L6J 3J1,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,4.0,,,SWTCH,https://swtchenergy.com/,GPS,43.455829816716,-79.680010659913,2021-12-13,201713,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,False
7592,ELEC,Maple Grove Plaza,511 Maple Grove Dr,,Oakville,ON,L6J 6X8,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,4.0,,,SWTCH,https://swtchenergy.com/,GPS,43.4796456582387,-79.6563410951982,2021-12-13,201714,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,False
7593,ELEC,Key Assets Ontario,170 Robert Speck Pkwy,,Mississauga,ON,L4Z 3G1,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.597337587299,-79.6333036723378,2021-12-13,201716,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,,,,,,,,,,,False
7594,ELEC,Chelsea Towers,4205 Shipp Dr,,Mississauga,ON,L4Z 2Y9,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1.0,,,SWTCH,https://swtchenergy.com/,GPS,43.5995736504029,-79.6379820784778,2021-12-13,201717,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7595,ELEC,Lakeview Place,2770 Aquitaine Ave,,Mississauga,ON,L5N 3K5,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,3.0,,,SWTCH,https://swtchenergy.com/,GPS,43.5864540415645,-79.7573453296419,2021-12-13,201720,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7596,ELEC,Pride Pak Office Building,6772 Financial Dr,,Mississauga,ON,L5N 0A4,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.6096188292751,-79.7428463410371,2021-12-13,201721,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OFFICE_BLDG,,,,,,,,,,,,,,,,,True
7597,ELEC,Parking Indigo Toronto,55 St Clair Ave W,,Toronto,ON,M4V 1N5,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,3.0,,,SWTCH,https://swtchenergy.com/,GPS,43.6872461514135,-79.3966685824006,2021-12-13,201723,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,,,,,,,,,,,False
7598,ELEC,New Times Square Condos,109 Front St E,,Toronto,ON,M5A 4P7,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,17.0,,,SWTCH,https://swtchenergy.com/,GPS,43.6490713600512,-79.3708049169665,2021-12-13,201727,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7599,ELEC,Adelaide Street Lofts,333 Adelaide St E,,Toronto,ON,M5A 4V1,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.6519629311887,-79.3688600497278,2021-12-13,201728,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7600,ELEC,Fontainbleu Apartments,130 Rosedale Valley Rd,,Toronto,ON,M4W 1P9,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.6741175741035,-79.3856643363085,2021-12-13,201729,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7601,ELEC,Luxury Yorkville Condos,133 Hazleton Ave,,Toronto,ON,M5R 0A6,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.6749122408592,-79.3943574655584,2021-12-13,201730,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7602,ELEC,Balfour Square,50 Rosehill Ave,,Toronto,ON,M4T 1G6,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.6870603255659,-79.3916453035471,2021-12-13,201731,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7603,ELEC,Forest Hill Lofts,1001 Roselawn Ave,,Toronto,ON,M6B 4M4,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1.0,,,SWTCH,https://swtchenergy.com/,GPS,43.7004760094452,-79.4470851481825,2021-12-13,201732,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7604,ELEC,Homestead Land Holdings Limited,530 Scarlett Rd,,Toronto,ON,M9P 2S3,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.6871279110489,-79.5139399412292,2021-12-13,201733,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7605,ELEC,Skymark at Avondale,78 Harrison Garden Blvd,,North York,ON,M2N 7E2,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,4.0,,,SWTCH,https://swtchenergy.com/,GPS,43.7563075470825,-79.4064850874326,2021-12-13,201734,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7606,ELEC,The Galleria Apartments,77 Finch Ave E,,North York,ON,M2N 6H8,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.7803520421754,-79.4108340439015,2021-12-13,201735,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7607,ELEC,212 Davis Apartments,212 David Dr,,Newmarket,ON,L3Y 0C2,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,44.0564003139432,-79.4699946308664,2021-12-13,201737,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7608,ELEC,The Rosewood Condos,135 Wynford Dr,,Toronto,ON,M3C 0J4,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,43.7264586483356,-79.32859271576,2021-12-13,201738,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7609,ELEC,Swtch Energy - Cedarbrae Mall,3495 Lawrence Ave E,,Scarborough,ON,M1H 1B3,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,4.0,,,SWTCH,https://swtchenergy.com/,GPS,43.7580103097677,-79.2280998141238,2022-01-11,201740,2022-06-16 15:43:16 UTC,P,,,2021-08-31,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,Free,Gratuit,,,,,,,,,False
7610,ELEC,Parry Sound Marine,51 Great North Rd,,Parry Sound,ON,P2A 2N9,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1.0,,,SWTCH,https://swtchenergy.com/,GPS,45.3401937666937,-80.032195875242,2021-12-13,201743,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,False
7611,ELEC,Eagleson Place,110 Michael Cowpland Dr,,Kanata,ON,K2M 1X3,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1.0,,,SWTCH,https://swtchenergy.com/,GPS,45.2852340491182,-75.8688922272556,2021-12-13,201744,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,False
7612,ELEC,Merivale Mall,1624 Merivale Rd,,Nepean,ON,K2G 3K3,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,45.3458348719975,-75.7312456445203,2021-12-13,201745,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,False
7613,ELEC,Saint Laurent Towers,1971 St Laurent Blvd,,Ottawa,ON,K1G 3P8,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,45.3985172980741,-75.6220632279242,2021-12-13,201746,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7614,ELEC,Gloucester Center,1980 Ogilvie Rd,,Ottawa,ON,K1J 9L3,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,45.4330768486049,-75.6095123145966,2021-12-13,201747,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,False
7615,ELEC,William Mosgrove Tower,2881 Richmond Rd,,Ottawa,ON,K2B 8J5,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,45.3551467714546,-75.7979172218462,2021-12-13,201748,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7616,ELEC,Richmond Park Square,1285 Richmond Rd,,Ottawa,ON,K2B 7Z4,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,45.368981901496,-75.7855432912125,2021-12-13,201749,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7617,ELEC,Bromley Square,2001 Carling Ave,,Ottawa,ON,K2A 3W5,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,45.3735453966465,-75.7637535010086,2021-12-13,201750,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7618,ELEC,The Woodbine,2750 Carousel Crescent,,Ottawa,ON,K1T 1Z5,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,45.3497670541411,-75.6445993249258,2021-12-13,201751,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7619,ELEC,Waterford Apartments,1241 Kilborn Ave,,Ottawa,ON,K1H 6L1,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,45.3862143394766,-75.6731435631579,2021-12-13,201752,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7620,ELEC,Driveway Place,350 Queen Elizabeth Driveway,,Ottawa,ON,K1S 3N1,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,4.0,,,SWTCH,https://swtchenergy.com/,GPS,45.4049818982926,-75.6827930449389,2021-12-13,201753,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
7621,ELEC,The Lamplighter,40 The Driveway,,Ottawa,ON,K2P 2C9,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,SWTCH,https://swtchenergy.com/,GPS,45.4191655486739,-75.6833152636274,2021-12-13,201754,2022-06-16 15:43:16 UTC,P,,,2021-11-23,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,True
